date,revenue_usd,marketing_index,fx_volatility_index
2022-02-04,3056696.622312866,1.1139825436382407,0.6685261501366091
2022-02-05,2382982.1126519428,1.2316371051985713,1.0312400742150512
2022-02-06,2642858.956256401,0.8829538390798859,1.010357774438257
2022-02-07,3184336.026140713,1.3450723288604556,1.0439977157166933
2022-02-08,3015654.50487843,0.9161851374471032,1.0846776944052827
2022-02-09,2946414.037019983,0.9331098564301512,0.9254948595894339
2022-02-10,3201218.9343201118,1.1805678579905419,0.8292328380420114
2022-02-11,3865656.6970392084,1.3227256262756786,0.9647987674461581
2022-02-12,2476506.269201004,1.0622494344817774,0.9913645337046801
2022-02-13,2646814.770882721,1.3253990574728363,0.7595778404275882
2022-02-14,3629222.80760828,1.3585626292298398,0.8911902490674839
2022-02-15,2997775.2893934445,1.0712593561329478,0.9825025032899269
2022-02-16,3362355.5936808996,1.3902277303907564,0.882351965870459
2022-02-17,3160471.9492691765,1.4671232996915085,0.9773885884443877
2022-02-18,3130251.4159618425,1.2116240897080952,1.1017537968785922
2022-02-19,2124783.917212715,0.9354295675716124,1.1221066289567565
2022-02-20,3009935.1584856017,1.4044228903937728,1.0230055146920833
2022-02-21,3100748.04721086,1.3193620535203199,0.9553570357704206
2022-02-22,3197785.2986948886,1.4001952560738746,0.9264266278544967
2022-02-23,3424090.7109415713,1.3440827128227169,0.9740892631787336
2022-02-24,3594208.283697941,1.2186413340200133,0.7878433858639642
2022-02-25,3256258.491495147,1.1756387135741895,0.977730485603688
2022-02-26,2790087.8103598864,1.5285688862381235,0.8608365051479545
2022-02-27,2781492.1213304186,1.3543727872446791,0.8642308554837486
2022-02-28,3486402.866023225,1.1350668428944826,0.8334775625973261
2022-03-01,3338460.532102847,1.1886882091609023,0.9000902788513827
2022-03-02,3084978.278702269,1.3060114716509112,1.0137274118392248
2022-03-03,2893456.5006274697,1.043153864333741,0.8058337678581114
2022-03-04,2697962.0797779066,1.085012966285561,1.1568689705804653
2022-03-05,3016523.0574365975,1.2639450305598825,0.8783210960742093
2022-03-06,2711627.4669759003,1.3650353996847646,0.9956973801662462
2022-03-07,2641562.2365142237,1.1063647062325996,1.1778309389395945
2022-03-08,3409205.202639352,1.3422963975961884,0.9035595830997342
2022-03-09,3211945.928859239,1.3090101509082268,1.019918510708525
2022-03-10,3274049.185446305,1.451706330566978,0.8554677354698826
2022-03-11,3263938.38385747,1.039711877031731,0.8909735089417307
2022-03-12,2260545.033262888,1.1109808288212708,0.9089934882610554
2022-03-13,2971147.3148429184,1.381524289281265,1.0216266002655214
2022-03-14,3652277.958203102,1.4987124704782888,0.8500153626627681
2022-03-15,2352169.5047080126,1.0465904251425178,0.9236712656285017
2022-03-16,3089821.536533771,1.367847849266621,0.9477404146949352
2022-03-17,3863821.9442051724,1.4256165074362084,0.7973812622997278
2022-03-18,3015643.35195046,1.068530793967339,0.8676531586347893
2022-03-19,2489923.640338146,1.204956050247601,0.7532490991810978
2022-03-20,2447351.7129838327,1.159279057394296,0.998661441402168
2022-03-21,3151892.5255911513,1.4031023264809797,0.9651289948592015
2022-03-22,3340143.327518074,1.283372646526181,0.8378223774188183
2022-03-23,2822029.3368894,1.3784757976787685,0.9190260519944891
2022-03-24,3524486.8838461963,1.3509689478431544,0.6698784115879229
2022-03-25,2901285.992776723,1.1790454705769142,0.9848788588810182
2022-03-26,2989680.956292136,1.4640588576939844,0.849845109258435
2022-03-27,2604225.1748368554,1.1658777186269242,0.7775548813634862
2022-03-28,3177665.9072871557,1.027453649112673,0.8479458253041126
2022-03-29,3173260.8052239697,1.287576452313405,0.6554349081549229
2022-03-30,3172809.045871095,1.2957093286063637,0.9847833270624828
2022-03-31,2853045.0698225843,1.192229710692758,0.8553159853612189
2022-04-01,3899825.2320401706,1.5334030774981402,0.9031029429202234
2022-04-02,2656101.7815883057,1.6280502831099946,0.8116063543434351
2022-04-03,2709625.6127045243,1.344049508919558,0.8058552801361094
2022-04-04,3211473.3141105403,1.4293256561905359,0.8171861886499941
2022-04-05,3133874.205940015,1.1078960382775043,0.803742013301084
2022-04-06,2634797.8851778097,1.0252482496964737,0.8547556485627475
2022-04-07,2703002.41998053,1.1602544005883344,0.9716118520345186
2022-04-08,3164773.5260777995,1.2429908311178757,0.685269807890788
2022-04-09,2763852.020983494,1.4026975385518838,0.7175609916414326
2022-04-10,2758057.265423165,1.4008695998458518,0.8202626396999902
2022-04-11,3377641.6265112963,1.478270551010873,0.7107179896021214
2022-04-12,3331009.4728156896,1.293461362607434,0.7221707766381212
2022-04-13,3560128.4887157846,1.495310005301143,0.8249875865239851
2022-04-14,3262461.346249354,1.3213642765125544,0.6700720952648418
2022-04-15,3357143.0962023833,1.3188243444044243,0.8043022461446335
2022-04-16,2759187.9361635246,1.3999853134174736,0.7316964474793567
2022-04-17,3105445.5814095405,1.631274197342673,0.8261331327350031
2022-04-18,2902098.5066560786,1.219121999939733,0.8448836419169093
2022-04-19,3537885.6673982525,1.4268440044156938,0.5937847019958175
2022-04-20,3285539.9477966996,1.404969286164799,0.6659207783172653
2022-04-21,3181503.571180138,1.323425224332852,0.5645384542505858
2022-04-22,3327977.8192298575,1.5792177996261687,0.6617825917638116
2022-04-23,2174299.504708679,1.044434226231512,0.7006561205372539
2022-04-24,2705558.8989068917,1.3296905249747675,0.5174215055441306
2022-04-25,2943022.128766185,1.2701711561082383,0.698840452388243
2022-04-26,2935126.434130783,1.1346333204312269,0.6174005742228511
2022-04-27,2988519.414869571,1.4701608237708128,0.7594120103343096
2022-04-28,2936645.193895326,1.1433192477363878,0.6187400699021965
2022-04-29,2933469.0325049884,1.336909345575486,0.6533649158987695
2022-04-30,2736644.837218352,1.3409366365390842,0.6832027740177918
2022-05-01,2193544.0908881426,1.3260152437384474,0.7581039151571142
2022-05-02,2410337.8251342447,1.2785539825569125,0.6454508271654001
2022-05-03,2869294.04544169,1.4121310647364007,0.4152254098054139
2022-05-04,2623432.883579648,0.9242835362952146,0.6076124514438912
2022-05-05,3146326.3827792876,1.3892409731625837,0.5782222484116115
2022-05-06,2683899.391992838,1.2922345329296372,0.7519349097835453
2022-05-07,2382859.470905796,1.3441529662338672,0.5595732752413617
2022-05-08,2476487.9570556143,1.1361675846001182,0.5542982375652814
2022-05-09,2847498.953530426,0.934133130618698,0.6183870283885847
2022-05-10,2920827.1107799504,1.2199574548263632,0.5944865846861876
2022-05-11,2909928.8792315875,1.3407398959580707,0.630473568199614
2022-05-12,3073848.4673039773,1.3841109547988455,0.5674459836955199
2022-05-13,2385047.9333166387,1.0424720056968513,0.42722406358586795
2022-05-14,2371862.827427105,1.1496698950544402,0.566846539205521
2022-05-15,1793188.853592158,1.127396156691121,0.6986824880630635
2022-05-16,2529796.741295503,0.8282618866296925,0.5028000364000741
2022-05-17,2619991.356156245,1.081720827748204,0.5592987548541961
2022-05-18,2883196.5826141536,1.485316074910883,0.4767373176649843
2022-05-19,2722450.9808964063,1.2500672757111835,0.5593116661820965
2022-05-20,2512177.1463185856,0.9818202146418045,0.5075848291083755
2022-05-21,2438221.3754631113,1.357862745979318,0.5973929013080805
2022-05-22,2213350.804863342,1.5576581058113854,0.6761874364972053
2022-05-23,3054872.948889101,1.6954223547185807,0.4876280293259363
2022-05-24,2414011.849796891,1.286258796054411,0.7218067377497829
2022-05-25,3076987.845795495,1.2472861861303792,0.5755153704463708
2022-05-26,2502884.627214229,0.9861435654366253,0.659584887615368
2022-05-27,2443007.554218174,1.1697695419604917,0.7371564912748102
2022-05-28,2026392.9339058602,0.9868485969874656,0.5182358954060896
2022-05-29,2345006.253411607,1.4156711319122377,0.707603377869358
2022-05-30,2624173.6080406136,1.0253716524026266,0.6107917265496611
2022-05-31,2692503.690199188,1.3655091027158748,0.40616013625262537
2022-06-01,2323932.0981649254,1.2496033462233809,0.5833375016161501
2022-06-02,2473085.7078593927,1.2497035521736897,0.758337107054406
2022-06-03,2710056.5577826756,1.1666830119782834,0.7647891627272672
2022-06-04,1863039.1124668303,1.0198292248300493,0.607376115010112
2022-06-05,1948250.244850981,1.2422939246739182,0.7342515501578544
2022-06-06,2176998.2439236795,1.2495260766102927,0.7291414532150465
2022-06-07,2368950.4828670816,1.3318143015037092,0.6039808077020339
2022-06-08,2264514.006069101,1.1043201268384748,0.5157285458821586
2022-06-09,2125493.1551518403,0.976597495511726,0.6400988318371085
2022-06-10,2644707.45980031,1.2434021202133838,0.6340102028026261
2022-06-11,2126191.2910222006,0.9940426993703994,0.5709017460110359
2022-06-12,1910726.1993792097,1.154269053124848,0.782411774789174
2022-06-13,2164055.444389171,0.9474107273577811,0.7008414412827524
2022-06-14,2174760.0686615417,1.230534757517385,0.7864055498852147
2022-06-15,2367243.77163943,1.0983394012233094,0.6881688906457092
2022-06-16,2292215.3373887814,1.0308844533206842,0.5572645904709219
2022-06-17,2526553.867496633,1.325033895245448,0.7466474315934676
2022-06-18,1777076.5592409105,0.8176947712883693,0.8577528651654375
2022-06-19,1519499.6379722187,1.0097676995840634,0.9565381535254129
2022-06-20,2110971.1488505933,1.0160527345540424,0.74868208580809
2022-06-21,2086598.2941730344,1.1299486261816163,0.7111734001638368
2022-06-22,2479948.8635209096,1.0822967326105535,0.7666846922636167
2022-06-23,2127054.142925325,1.1140711945908108,0.8492107680787703
2022-06-24,2019139.1118362856,0.954232104640241,0.7866662400504855
2022-06-25,1871981.441056013,0.9735924757172578,0.8389078996317831
2022-06-26,2009059.5435801805,0.9181567391295131,0.7375280282145679
2022-06-27,1755584.899213274,0.8794715019325862,0.8084464174251137
2022-06-28,1938346.7318110673,0.5731945093890507,0.6858006715630338
2022-06-29,2329478.735358741,1.2202185063814666,0.9667455488170145
2022-06-30,2444408.1291640135,1.160194002615215,0.8289703470018265
2022-07-01,2000401.7659840907,0.7065063049287229,0.8443546105569656
2022-07-02,1842507.5716092973,0.9006621913389243,0.7395713457016493
2022-07-03,1768362.7288704547,1.2119773806369583,0.9555710759457562
2022-07-04,2172900.5661530844,0.9874256780893205,0.7008744737734081
2022-07-05,1995576.5436713798,1.014935134757252,0.7153784144285801
2022-07-06,1961646.2240587843,1.020196781057267,0.7752670567440046
2022-07-07,2352743.9196692063,1.25947873042553,0.9411696777230797
2022-07-08,1970661.521027024,0.7894722709420892,0.8915857787591064
2022-07-09,1343308.3139081737,0.9302476332067611,0.8918015507095854
2022-07-10,1660709.9834252566,0.7947883959080315,0.8299815981597252
2022-07-11,1856060.1794978692,0.8226844754945323,1.0051652036782557
2022-07-12,2066658.205895562,0.9705422457654661,0.9607007495661727
2022-07-13,2165134.1065082927,1.141542348990365,0.858339927011551
2022-07-14,1881096.9471592996,0.8174895835681543,0.9444448827761346
2022-07-15,1893933.503411902,0.8332096659985322,1.0053959181020116
2022-07-16,1445465.5678860531,0.7562764178586029,0.8473660910786531
2022-07-17,1622840.42794434,1.0664523924510083,0.9166923965188803
2022-07-18,2004165.8080987916,1.1366891916683877,0.9827250554057241
2022-07-19,2222860.587849726,1.043548674423501,0.8950777630738267
2022-07-20,2047804.4286312559,0.8110381147664961,0.8972006089939154
2022-07-21,1459823.51944473,0.6063945648147511,1.1513365717408108
2022-07-22,2128488.825711545,1.135705873167084,1.0470459649468429
2022-07-23,1611231.4823764109,1.097622912177449,0.8698675264100807
2022-07-24,1462614.7311348408,0.7804732250579457,0.9363876613615646
2022-07-25,1901606.989148682,0.904202864958957,1.0156963501460041
2022-07-26,1710298.0322722245,0.9157482754877857,1.0279358627287005
2022-07-27,2077325.8668123218,0.843160918204347,1.0630589686474
2022-07-28,1903039.4270633517,0.9518568559981581,1.1646758703160107
2022-07-29,2333514.280011445,0.88511305075251,0.7827087650626534
2022-07-30,1505124.2146016401,0.8344843853813609,0.978381971604387
2022-07-31,1526597.0012380208,0.6516293129982152,0.8138707010255192
2022-08-01,2125262.247046961,0.8893607701587752,1.022950582703931
2022-08-02,1855124.8056356243,0.7094429527712818,0.8192519384532161
2022-08-03,1812189.6918648765,0.6380971670322448,1.0711800578343498
2022-08-04,1957489.1800552348,0.8051012627514643,0.9377178365493384
2022-08-05,1772688.1001945557,0.6649762933935645,0.9279579296017841
2022-08-06,1496406.2490494007,0.9263841544898219,1.0603956717792073
2022-08-07,1542070.9708589897,0.7099665930341624,0.6624310818156129
2022-08-08,1639595.0048294254,0.7864167581812299,1.0587529694061182
2022-08-09,1764350.1358055403,0.5607395760629323,1.0741893678710976
2022-08-10,2100811.9647822944,0.5842358920094388,0.9092097510860103
2022-08-11,1888918.1709331744,0.7886639936994281,0.9362592800377265
2022-08-12,2008397.0789010753,0.9964550208465053,1.1256224169841034
2022-08-13,1483554.2854253834,0.8041546306219752,1.0279307380132736
2022-08-14,1322211.3648129199,0.5899588360823854,0.9567129521410561
2022-08-15,1692314.6611184073,0.7017194326025745,1.0357334495314432
2022-08-16,1939122.0340594747,0.8009975118588656,0.8875452339914993
2022-08-17,1983551.9663261755,0.8293181023750945,0.8405961048673143
2022-08-18,1936421.6507943452,0.8836231874373818,0.9842062166110246
2022-08-19,1902981.026556899,0.4336348445107693,0.9562949024934134
2022-08-20,1445999.702636788,0.5964275033687556,0.9571159557603925
2022-08-21,1536100.5077351655,0.8499154028791857,1.11075543751833
2022-08-22,2099371.139455922,0.9430642715665982,0.8456906815081244
2022-08-23,1893557.6986291797,0.7606198479262781,1.1685125211302503
2022-08-24,2093903.1348709827,0.9726990432910798,1.0777457616860102
2022-08-25,1758041.816562822,0.8945261905209902,1.096681638649404
2022-08-26,2223676.7557254257,0.756337205543986,0.8241457115372639
2022-08-27,1548834.054504119,0.7355307756430605,0.9137068247073112
2022-08-28,1899815.7116676948,1.0258865579276453,1.0379294192440733
2022-08-29,1905409.7743634463,0.7459750766509994,1.0199747320670103
2022-08-30,2115762.352332918,0.7933802056867338,1.0907678843315542
2022-08-31,1799497.6616546332,0.7011870658983155,0.9109557340650257
2022-09-01,2130140.1520240847,0.6423204125956279,0.8661256567166732
2022-09-02,1437651.7280625452,0.3013108021258886,0.9825327674244722
2022-09-03,1697997.2592005252,0.6447997062374313,0.8338598846613359
2022-09-04,1661650.4671271518,0.7521957182726299,1.0162431908066745
2022-09-05,2143933.0061641675,0.9150727265400234,0.8270045889281535
2022-09-06,1985513.3189211327,0.7088845585741304,0.8742180764303071
2022-09-07,1908924.4453203045,0.5625642478735469,0.973866868196636
2022-09-08,2159700.3262970545,0.6502189033158432,0.8650351563296864
2022-09-09,2509487.4026570376,0.800946634551865,0.7950801960972632
2022-09-10,2005516.4990207534,0.8371802937661468,0.866155786434132
2022-09-11,1547002.5847438623,0.7925374812925918,1.107076991848405
2022-09-12,1721008.3339953676,0.4582068509610856,0.9960101138431143
2022-09-13,2549359.7986740205,0.9993750046250419,1.03862342434829
2022-09-14,2290513.991296689,0.7227029147899384,0.712809603712146
2022-09-15,2191129.573686056,0.7430339486238675,0.885912590584258
2022-09-16,1933293.4846029687,0.5886812867344111,0.9049606561492295
2022-09-17,1788300.0195605585,0.7019769556906909,0.7464268411540853
2022-09-18,2116243.3377600983,0.7859529855680584,0.8466267674222845
2022-09-19,2095763.7917766613,0.5557105128964522,0.7776062996317279
2022-09-20,2194067.6634912174,0.8209567950124765,0.9404876427197209
2022-09-21,2111705.8792092307,0.6036888777898224,0.8549467601334779
2022-09-22,2490527.310904011,0.9634547498203607,0.8305065954150613
2022-09-23,2216076.379050025,0.8023798473228267,0.9341935722450954
2022-09-24,2060336.847039073,0.8974639159960853,0.6378176457104736
2022-09-25,2078825.0545222382,0.8219534521818891,0.9037409334387179
2022-09-26,2513655.171694306,0.744335191138338,0.7726863904207465
2022-09-27,2635973.238339657,0.8392755292466847,0.9975284527699585
2022-09-28,2509062.5406150445,0.7948800592153175,0.8509091955129096
2022-09-29,2324836.257775821,0.8085104542980791,0.7641593454109562
2022-09-30,2268557.564457863,0.6340052260535979,0.7722000944897912
2022-10-01,1808009.2367880237,0.508787493362964,0.9523361710357418
2022-10-02,1808461.089091585,0.5742187066839264,0.8725339086412001
2022-10-03,2483240.379945971,0.9580794213814807,0.7431376237532181
2022-10-04,2228646.4807581217,0.7656872863582816,0.8686731226912661
2022-10-05,2697017.937248466,0.8510292570904918,0.8908422202493149
2022-10-06,2166754.895196768,0.6904709992348366,0.8953657898208427
2022-10-07,2333853.991472558,0.582616815387713,0.7322312040989164
2022-10-08,2427676.5360318497,0.9868732358465307,0.7945883813060048
2022-10-09,2006880.4400445155,0.6333229382025231,0.872185971380622
2022-10-10,2110217.1918735206,0.6578775804201378,0.8764705731846552
2022-10-11,2590365.356224793,0.8527847163365925,0.599771071456152
2022-10-12,2751165.677401949,0.9545248923395802,0.637983901626985
2022-10-13,2778013.958048966,0.9483706836951634,0.7731670753721075
2022-10-14,2742779.6984230103,0.5962295761523743,0.6326594806221553
2022-10-15,1763777.4024558782,0.49395845802093175,0.6487943901643854
2022-10-16,2261556.623241734,0.7481745940103204,0.7466771102794814
2022-10-17,2523395.0198736335,0.5829564796214481,0.5710046686410888
2022-10-18,2583317.491874384,0.5970420186596083,0.7816462933745365
2022-10-19,3000187.3621056476,0.817601127732678,0.7478520084732084
2022-10-20,2804993.188218581,0.6985722640253451,0.6090977329527445
2022-10-21,2404709.619092056,0.6928454058487626,0.6908371047821926
2022-10-22,1832435.2921071271,0.43655344684772285,0.5978314600025483
2022-10-23,1978673.0181553361,0.6672956556380791,0.73376511790682
2022-10-24,2265127.9288606886,0.458115775478513,0.7604420014989806
2022-10-25,2666165.9213758446,0.533465786628571,0.7821569666178707
2022-10-26,3557446.8643163648,0.7926986516965367,0.6929944435965653
2022-10-27,3001919.9249791177,0.8994771768734616,0.6825235206597909
2022-10-28,2880673.4382901764,0.7866732380982439,0.6927839304598125
2022-10-29,2939782.1529045193,0.8000605679451165,0.5980976890441381
2022-10-30,2079892.7021443895,0.9039193137375133,0.7294232820586862
2022-10-31,2699864.293502257,0.71348840795814,0.6405284244080676
2022-11-01,2764727.951508233,0.6010197399952726,0.46437056512391234
2022-11-02,3036288.2178734704,0.6372608785218122,0.7443828448976866
2022-11-03,3087516.811420617,0.8058644796530852,0.7114598234697936
2022-11-04,3461908.04763821,0.6843093552709723,0.6808156741740233
2022-11-05,2335585.4454936874,0.5609636217709685,0.39189642135147806
2022-11-06,2981156.3695978834,1.167422998611896,0.6160654677240874
2022-11-07,3236329.0786185483,0.8459084051308964,0.4874570419847967
2022-11-08,2294085.251394057,0.5486932823778649,0.6862465727678113
2022-11-09,3155314.083076482,1.1064454695223305,0.5156858765170125
2022-11-10,2467852.0548728006,0.5369446632944372,0.9637762676908948
2022-11-11,2781246.1790720928,0.7673170169124742,0.6326283829638831
2022-11-12,2970117.7391586048,0.8252653636661959,0.4728522773450635
2022-11-13,2808428.0595745053,0.9109888911276358,0.7471200569118788
2022-11-14,3524535.58358413,0.816204542142059,0.48743798302663255
2022-11-15,2941665.8143601776,0.651492106740112,0.4682320098780836
2022-11-16,2792289.4635465904,0.6615934129444685,0.5852618215456997
2022-11-17,4056375.409392474,0.9598034348929033,0.6554090533835871
2022-11-18,2862317.6961234356,0.6518270664577055,0.5179231254463112
2022-11-19,2568393.5279620136,0.672117830942303,0.6111888701504297
2022-11-20,2459244.306107959,0.5994662719221573,0.5585106869933104
2022-11-21,3244409.5879337043,0.7824706972484305,0.6215108406774854
2022-11-22,3662791.0730079883,0.9876294055407956,0.5826312519662669
2022-11-23,3356877.972094977,0.8373566872040775,0.513851426546515
2022-11-24,3893944.6365077943,0.928845867807554,0.6892839058545888
2022-11-25,3558053.520806519,0.866084368105003,0.6179972156297414
2022-11-26,2736974.7838251414,0.4374084644874339,0.6348618161981819
2022-11-27,2738179.735871673,0.6970472139343286,0.6100475133923607
2022-11-28,3573766.537713934,0.8969879710329507,0.6300264941935982
2022-11-29,3251872.0960566415,0.7789695507865749,0.4183454904853067
2022-11-30,3538376.251086462,0.9307576997246055,0.665804045792666
2022-12-01,3326739.9436834427,0.8376222136209627,0.653253222296401
2022-12-02,2798115.7313311473,0.8270351472522188,0.5955639376140847
2022-12-03,3181181.9909084495,0.7679103312601018,0.5350931122527728
2022-12-04,2745994.046865091,0.8531656887311051,0.6600748888558994
2022-12-05,3664861.941511965,0.830949139782576,0.7725527199780107
2022-12-06,3573377.343948388,1.0367523131499823,0.5803421369298948
2022-12-07,3691459.057641445,1.045677909161,0.5033237577295832
2022-12-08,3424267.663728882,0.9972790388284619,0.8178032061466572
2022-12-09,3498870.473698174,0.8976487557052325,0.5944635620972913
2022-12-10,3366117.3391581974,1.058035417504815,0.5468118403835726
2022-12-11,3214359.8119985284,1.2387239866952549,0.7432550045900217
2022-12-12,3038408.0914962264,0.5960999271244791,0.8565605744082818
2022-12-13,3700890.579965155,0.9010480515915524,0.8576869153984764
2022-12-14,3258983.2642626152,0.756976554669128,0.7016766685257917
2022-12-15,3183490.4976868723,0.8387808335643839,0.8522194397525263
2022-12-16,3803302.479612455,0.9103393206588574,0.7726345133397317
2022-12-17,2606555.9803339923,0.7210259969055386,0.6826999094525587
2022-12-18,2792523.324677576,0.9622094788521126,0.6235400964095751
2022-12-19,3715020.7742037056,0.8396474729560223,0.6988351313053659
2022-12-20,3993814.766131621,1.0788918142733865,0.7287790882270648
2022-12-21,4413937.183898081,0.9732177250641255,0.8308746403982817
2022-12-22,3334871.9874174786,0.803955154300436,0.9852026897146379
2022-12-23,3852181.9997233367,0.9592912191684274,0.8559027377332958
2022-12-24,2825765.18799226,0.8520151041781157,0.8921066875606585
2022-12-25,2464887.0811666846,0.5626340226386632,0.8076922374215897
2022-12-26,3863932.3182669496,1.039172761272147,0.7423338545022394
2022-12-27,3742977.9855757104,0.8229424376052651,0.6658931102706538
2022-12-28,3780431.106813555,1.204727086540156,0.8108506784586172
2022-12-29,3550944.9168429677,1.0284868690152216,0.7758680821345332
2022-12-30,3217826.5920790536,0.9201759420062474,0.8163583952532986
2022-12-31,3110268.146993893,0.9194094654475816,0.7930911284988911
2023-01-01,3366047.3379364247,1.2191296393051623,0.8048451833741864
2023-01-02,4021663.1820330876,1.1846832082498273,0.942269426674904
2023-01-03,3943125.6939998013,1.1652369935633742,0.907373697061284
2023-01-04,3961272.511965839,0.814963581917026,0.9095283858268228
2023-01-05,3537112.7715493604,0.7804949784347113,0.9681819553697583
2023-01-06,3990640.3525755056,0.8851330378509962,0.7110103632604327
2023-01-07,3009637.1741080065,0.8829083698074015,0.8301971883915056
2023-01-08,2752597.535312702,1.002343297754932,0.8278087486678125
2023-01-09,4222358.886591109,1.3847306133292003,0.9922671624632142
2023-01-10,4140192.3814662583,1.0279933352723123,0.7701304286310707
2023-01-11,3396793.7859865027,0.8681075979529445,0.9240397734215461
2023-01-12,3077127.965271675,0.8896023872092066,0.9947138190811984
2023-01-13,3830022.068333997,1.0694983685726327,0.8899966262536181
2023-01-14,3178694.3993010838,1.074740816591911,0.8741758965185701
2023-01-15,3516817.1023531645,1.18840768998135,0.828172702700277
2023-01-16,4232591.706623263,1.3132745774309222,0.89213532722304
2023-01-17,3519340.090952646,0.8123407039687496,0.8817231848581879
2023-01-18,3773635.1057863054,1.196419509608274,0.8458333911272612
2023-01-19,3586090.0740337335,1.1876814601816503,0.8225338859546881
2023-01-20,3795050.414086272,1.2360650283722423,0.8021729041046819
2023-01-21,2808822.324769951,0.8949460744774912,0.92691334499334
2023-01-22,2936079.03977906,1.2204875189958615,0.9987619173284176
2023-01-23,4260241.0360402195,1.1894406911329214,1.0018027932275277
2023-01-24,4755155.853016153,0.9285343852408636,0.8617488101025094
2023-01-25,3376487.049287924,0.9973579481293776,1.032525116873977
2023-01-26,3975761.0337255476,1.498926128327063,0.8224524822907023
2023-01-27,4838030.417412428,1.4570458669086999,0.9188904431189927
2023-01-28,2599093.923546141,0.7452665638183882,0.9327747516051291
2023-01-29,2956387.6753093232,1.0448777227162196,0.894269545639924
2023-01-30,3275718.3497116603,1.1025214576564026,1.0620602770762924
2023-01-31,3395810.2438475853,1.0769836949538094,0.9516463531320043
2023-02-01,3895845.407018513,1.1689044706945904,0.996948308479977
2023-02-02,4312349.437788516,1.1012889222746347,0.8875517616952427
2023-02-03,4166375.8069474637,1.1897862100885273,0.9620088637738412
2023-02-04,3006917.546378448,1.2250977835661512,0.9243041445759628
2023-02-05,2781048.1213840493,1.190412718457263,1.0503746334750534
2023-02-06,3760461.3104756232,1.1627258276452639,0.9659006385922706
2023-02-07,3938961.709560179,1.2580128557856496,1.0509994233399134
2023-02-08,4435712.431639694,1.4120405634490816,0.8618455898617514
2023-02-09,3800975.22710898,1.2141976091357174,0.9989030069621068
2023-02-10,3451440.00629984,0.8215785323997806,1.0525101548043139
2023-02-11,2813737.2293180116,1.0817326892377532,0.9703900224237784
2023-02-12,2873849.151272639,1.3048938182634269,1.1614092536986804
2023-02-13,4103174.0993000935,1.21661939017942,1.060732256556138
2023-02-14,4266874.709167684,1.182929644021811,0.8039058535231032
2023-02-15,3709280.4085620493,1.1023254532228632,1.0351127982838966
2023-02-16,3574914.2788317204,1.1411503601200543,1.025350650079834
2023-02-17,4210727.500786002,1.261414533204103,0.9220473619013255
2023-02-18,3036184.355724725,1.194052011804995,0.9843792413136001
2023-02-19,3205080.657296837,1.187690849738838,1.0129194130493973
2023-02-20,3991901.9028749885,1.3017005162578361,0.9897001555082786
2023-02-21,3573200.0078991354,0.9922604347254478,1.0234537072070955
2023-02-22,3624534.9481948754,1.2157871604506554,1.1034502589420776
2023-02-23,4117051.0315576796,1.263290318741689,1.0385603386190614
